Attributes,Adj Close,Close,High,Low,Open,Volume
2017-12-21,40.620025634765625,44.72050094604492,44.72050094604492,44.72050094604492,44.72050094604492,0.0
2017-12-22,40.996158599853516,45.13460159301758,45.13460159301758,44.347801208496094,45.13460159301758,3622.0
2017-12-25,40.996158599853516,45.13460159301758,45.13460159301758,45.13460159301758,45.13460159301758,0.0
2017-12-26,43.546142578125,47.94200134277344,47.94200134277344,45.631500244140625,47.94200134277344,18238.0
2017-12-27,43.62889099121094,48.03310012817383,48.447200775146484,47.20500183105469,48.03310012817383,20537.0
2017-12-28,45.885581970214844,50.517601013183594,50.517601013183594,48.447200775146484,50.517601013183594,18117.0
2017-12-29,48.367897033691406,53.2504997253418,56.5630989074707,50.517601013183594,53.2504997253418,67655.0
2018-01-02,49.12016296386719,54.07870101928711,54.244300842285156,53.00210189819336,54.07870101928711,47097.0
2018-01-03,48.894447326660156,53.8302001953125,54.65840148925781,52.75360107421875,53.8302001953125,40458.0
2018-01-04,48.894447326660156,53.8302001953125,54.244300842285156,52.75360107421875,53.8302001953125,21737.0
2018-01-05,47.16438674926758,51.925498962402344,53.8302001953125,51.925498962402344,51.925498962402344,6040.0
2018-01-08,48.894447326660156,53.8302001953125,53.8302001953125,53.00210189819336,53.8302001953125,24152.0
2018-01-09,48.142276763916016,53.00210189819336,53.8302001953125,52.17390060424805,53.00210189819336,16248.0
2018-01-10,48.894447326660156,53.8302001953125,54.244300842285156,53.167701721191406,53.8302001953125,28985.0
2018-01-11,48.7440299987793,53.66460037231445,53.8302001953125,52.17390060424805,53.66460037231445,11.0
2018-01-12,48.443111419677734,53.33330154418945,54.07870101928711,53.33330154418945,53.33330154418945,10872.0
2018-01-15,48.518314361572266,53.416099548339844,54.492698669433594,53.08489990234375,53.416099548339844,43475.0
2018-01-16,50.39888000488281,55.48649978637695,55.90060043334961,53.8302001953125,55.48649978637695,50727.0
2018-01-17,49.64670944213867,54.65840148925781,55.73500061035156,54.65840148925781,54.65840148925781,19327.0
2018-01-18,50.02283477783203,55.0724983215332,55.48649978637695,54.4099006652832,55.0724983215332,47100.0
2018-01-19,50.17325210571289,55.23809814453125,55.73500061035156,55.0724983215332,55.23809814453125,15702.0
2018-01-22,50.77500915527344,55.90060043334961,55.90060043334961,55.23809814453125,55.90060043334961,43957.0
2018-01-23,50.39888000488281,55.48649978637695,55.73500061035156,55.48649978637695,55.48649978637695,15698.0
2018-01-24,50.474178314208984,55.569400787353516,55.569400787353516,55.320899963378906,55.569400787353516,2415.0
2018-01-25,50.474178314208984,55.569400787353516,55.569400787353516,55.569400787353516,55.569400787353516,0.0
2018-01-26,51.52727127075195,56.72880172729492,56.72880172729492,55.320899963378906,56.72880172729492,8634.0
2018-01-29,55.81494140625,61.44929885864258,61.490699768066406,56.48030090332031,61.44929885864258,122571.0
2018-01-30,53.558250427246094,58.96480178833008,62.11180114746094,58.799198150634766,58.96480178833008,52719.0
2018-01-31,53.783870697021484,59.213199615478516,59.213199615478516,58.13669967651367,59.213199615478516,33206.0
2018-02-01,54.536136627197266,60.04140090942383,60.04140090942383,59.62730026245117,60.04140090942383,14490.0
2018-02-02,58.67338943481445,64.59629821777344,67.90889739990234,60.455501556396484,64.59629821777344,103847.0
2018-02-05,55.06268310546875,60.62110137939453,63.02280044555664,60.455501556396484,60.62110137939453,47092.0
2018-02-06,53.1821174621582,58.55070114135742,62.360198974609375,58.13669967651367,58.55070114135742,50727.0
2018-02-07,56.61225509643555,62.32709884643555,62.32709884643555,60.455501556396484,62.32709884643555,4834.0
2018-02-08,55.66443634033203,61.283599853515625,61.283599853515625,60.455501556396484,61.283599853515625,8452.0
2018-02-09,55.288394927978516,60.869598388671875,61.283599853515625,58.799198150634766,60.869598388671875,61707.0
2018-02-12,55.288394927978516,60.869598388671875,60.869598388671875,60.869598388671875,60.869598388671875,0.0
2018-02-21,58.67338943481445,64.59629821777344,65.0103988647461,62.11180114746094,64.59629821777344,27774.0
2018-02-22,56.79282760620117,62.525901794433594,63.76810073852539,61.86330032348633,62.525901794433594,12079.0
2018-02-23,57.1689567565918,62.939998626708984,63.76810073852539,62.525901794433594,62.939998626708984,25358.0
2018-02-26,56.79282760620117,62.525901794433594,63.76810073852539,62.11180114746094,62.525901794433594,127995.0
2018-02-27,57.1689567565918,62.939998626708984,62.939998626708984,62.11180114746094,62.939998626708984,24150.0
2018-03-01,56.41669845581055,62.11180114746094,62.360198974609375,61.86330032348633,62.11180114746094,42262.0
2018-03-02,56.26628112792969,61.94620132446289,62.360198974609375,59.87580108642578,61.94620132446289,27781.0
2018-03-05,56.26628112792969,61.94620132446289,61.94620132446289,61.94620132446289,61.94620132446289,0.0
2018-03-06,55.06268310546875,60.62110137939453,60.869598388671875,60.455501556396484,60.62110137939453,4890.0
2018-03-07,55.10028076171875,60.662498474121094,61.11800003051758,60.662498474121094,60.662498474121094,13282.0
2018-03-08,55.66443634033203,61.283599853515625,61.69770050048828,61.11800003051758,61.283599853515625,56757.0
2018-03-09,56.040565490722656,61.69770050048828,61.69770050048828,61.283599853515625,61.69770050048828,14490.0
2018-03-12,56.79282760620117,62.525901794433594,62.939998626708984,61.69770050048828,62.525901794433594,100468.0
2018-03-13,57.1689567565918,62.939998626708984,62.939998626708984,62.360198974609375,62.939998626708984,18112.0
2018-03-14,56.41669845581055,62.11180114746094,62.360198974609375,62.11180114746094,62.11180114746094,3622.0
2018-03-15,56.41669845581055,62.11180114746094,62.11180114746094,62.11180114746094,62.11180114746094,0.0
2018-03-16,56.41669845581055,62.11180114746094,62.19459915161133,61.86330032348633,62.11180114746094,6038.0
2018-03-19,56.41669845581055,62.11180114746094,62.11180114746094,62.11180114746094,62.11180114746094,0.0
2018-03-20,56.040565490722656,61.69770050048828,62.11180114746094,61.69770050048828,61.69770050048828,16905.0
2018-03-21,54.91226577758789,60.455501556396484,61.69770050048828,60.455501556396484,60.455501556396484,18114.0
2018-03-22,56.040565490722656,61.69770050048828,61.94620132446289,61.69770050048828,61.69770050048828,4830.0
2018-03-23,56.26628112792969,61.94620132446289,62.360198974609375,61.532100677490234,61.94620132446289,18137.0
2018-03-26,54.91226577758789,60.455501556396484,62.11180114746094,60.455501556396484,60.455501556396484,19320.0
2018-03-27,55.89015197753906,61.532100677490234,61.532100677490234,60.62110137939453,61.532100677490234,7245.0
2018-03-28,56.41669845581055,62.11180114746094,62.360198974609375,62.11180114746094,62.11180114746094,8465.0
2018-03-29,56.26628112792969,61.94620132446289,61.94620132446289,60.538299560546875,61.94620132446289,1209.0
2018-03-30,56.26628112792969,61.94620132446289,61.94620132446289,61.94620132446289,61.94620132446289,1.0
2018-04-02,56.64231872558594,62.360198974609375,62.360198974609375,62.360198974609375,62.360198974609375,3622.0
2018-04-03,56.41669845581055,62.11180114746094,62.525901794433594,62.11180114746094,62.11180114746094,14611.0
2018-04-09,55.66443634033203,61.283599853515625,62.600399017333984,61.03519821166992,61.283599853515625,10868.0
2018-04-10,54.91226577758789,60.455501556396484,61.283599853515625,60.455501556396484,60.455501556396484,14490.0
2018-04-11,54.91226577758789,60.455501556396484,61.532100677490234,60.455501556396484,60.455501556396484,35018.0
2018-04-12,54.91226577758789,60.455501556396484,61.283599853515625,59.87580108642578,60.455501556396484,50715.0
2018-04-13,54.160003662109375,59.62730026245117,59.792999267578125,59.62730026245117,59.62730026245117,7245.0
2018-04-16,53.40782928466797,58.799198150634766,60.04140090942383,58.385101318359375,58.799198150634766,31455.0
2018-04-17,53.40782928466797,58.799198150634766,58.799198150634766,58.799198150634766,58.799198150634766,0.0
2018-04-18,53.03170394897461,58.385101318359375,60.869598388671875,58.385101318359375,58.385101318359375,50715.0
2018-04-19,54.536136627197266,60.04140090942383,60.455501556396484,60.04140090942383,60.04140090942383,12075.0
2018-04-20,54.91226577758789,60.455501556396484,60.70389938354492,59.62730026245117,60.455501556396484,80902.0
2018-04-23,55.13788986206055,60.70389938354492,60.70389938354492,60.70389938354492,60.70389938354492,4830.0
2018-04-24,54.160003662109375,59.62730026245117,60.70389938354492,59.62730026245117,59.62730026245117,19634.0
2018-04-25,55.66443634033203,61.283599853515625,61.283599853515625,59.792999267578125,61.283599853515625,97808.0
2018-04-26,55.81494140625,61.44929885864258,61.532100677490234,61.283599853515625,61.44929885864258,18112.0
2018-04-27,59.425559997558594,65.42440032958984,66.66670227050781,61.44929885864258,65.42440032958984,226385.0
2018-04-30,62.05838394165039,68.322998046875,69.1511001586914,65.8385009765625,68.322998046875,95714.0
2018-05-02,61.306121826171875,67.49479675292969,69.1511001586914,67.49479675292969,67.49479675292969,121822.0
2018-05-03,72.21337127685547,79.50309753417969,81.1594009399414,67.90889739990234,79.50309753417969,159619.0
2018-05-04,71.08506774902344,78.26090240478516,82.40170288085938,76.60459899902344,78.26090240478516,154983.0
2018-05-07,68.07611083984375,74.94819641113281,77.01860046386719,74.12010192871094,74.94819641113281,95755.0
2018-05-08,69.95667266845703,77.01860046386719,77.43270111083984,74.5342025756836,77.01860046386719,16144.0
2018-05-09,69.95667266845703,77.01860046386719,77.43270111083984,74.69979858398438,77.01860046386719,8936.0
2018-05-10,71.46110534667969,78.67489624023438,79.08899688720703,76.41410064697266,78.67489624023438,74140.0
2018-05-11,71.46110534667969,78.67489624023438,79.08899688720703,75.61080169677734,78.67489624023438,572246.0
2018-05-14,69.95667266845703,77.01860046386719,79.08899688720703,77.01860046386719,77.01860046386719,695762.0
2018-05-15,70.78414916992188,77.92960357666016,79.0062026977539,77.59829711914062,77.92960357666016,582021.0
2018-05-16,78.98336029052734,86.95649719238281,86.95649719238281,77.8468017578125,86.95649719238281,1006491.0
2018-05-17,93.27605438232422,102.69200134277344,102.69200134277344,85.30020141601562,102.69200134277344,725949.0
2018-05-18,85.75334167480469,94.40989685058594,103.5199966430664,90.26909637451172,94.40989685058594,359932.0
2018-05-21,86.12947845458984,94.8239974975586,100.20700073242188,91.09729766845703,94.8239974975586,187694.0
2018-05-22,91.01890563964844,100.20700073242188,108.48899841308594,90.26909637451172,100.20700073242188,977063.0
2018-05-23,97.03644561767578,106.83200073242188,107.66000366210938,96.89440155029297,106.83200073242188,311393.0
2018-05-24,98.16547393798828,108.07499694824219,108.48899841308594,103.5199966430664,108.07499694824219,158160.0
2018-05-25,99.2936019897461,109.31700134277344,110.1449966430664,106.00399780273438,109.31700134277344,187112.0
2018-05-28,107.5673828125,118.4260025024414,118.4260025024414,109.31700134277344,118.4260025024414,543143.0
2018-05-29,108.32036590576172,119.25499725341797,122.56700134277344,115.11399841308594,119.25499725341797,337590.0
2018-05-30,104.93509674072266,115.52799987792969,115.94200134277344,110.1449966430664,115.52799987792969,173315.0
2018-05-31,108.32036590576172,119.25499725341797,120.91100311279297,113.45800018310547,119.25499725341797,332939.0
2018-06-01,107.5673828125,118.4260025024414,120.08300018310547,115.11399841308594,118.4260025024414,133768.0
2018-06-04,111.32868957519531,122.56700134277344,126.70800018310547,117.5979995727539,122.56700134277344,412149.0
2018-06-05,111.32868957519531,122.56700134277344,128.36399841308594,118.4260025024414,122.56700134277344,356580.0
2018-06-06,104.55906677246094,115.11399841308594,123.3949966430664,113.45800018310547,115.11399841308594,208947.0
2018-06-07,110.95265197753906,122.15299987792969,122.15299987792969,115.11399841308594,122.15299987792969,259076.0
2018-06-08,111.32868957519531,122.56700134277344,123.3949966430664,118.4260025024414,122.56700134277344,173134.0
2018-06-11,120.35546875,132.5050048828125,132.5050048828125,124.2239990234375,132.5050048828125,737533.0
2018-06-12,115.84207916259766,127.53600311279297,132.5050048828125,120.08300018310547,127.53600311279297,662903.0
2018-06-13,109.07244873046875,120.08300018310547,128.36399841308594,119.25499725341797,120.08300018310547,218143.0
2018-06-14,105.31114196777344,115.94200134277344,124.2239990234375,115.94200134277344,115.94200134277344,227504.0
2018-06-15,107.5673828125,118.4260025024414,120.91100311279297,112.62899780273438,118.4260025024414,156224.0
2018-06-19,112.83375549316406,124.2239990234375,124.2239990234375,115.6520004272461,124.2239990234375,184415.0
2018-06-20,107.5673828125,118.4260025024414,124.2239990234375,116.7699966430664,118.4260025024414,87009.0
2018-06-21,110.57660675048828,121.73899841308594,122.56700134277344,117.5979995727539,121.73899841308594,35667.0
2018-06-22,107.5673828125,118.4260025024414,122.56700134277344,115.94200134277344,118.4260025024414,60312.0
2018-06-25,105.68718719482422,116.35600280761719,120.08300018310547,114.28600311279297,116.35600280761719,153705.0
2018-06-26,105.31114196777344,115.94200134277344,116.7699966430664,111.8010025024414,115.94200134277344,113209.0
2018-06-27,103.8069839477539,114.28600311279297,117.5979995727539,112.62899780273438,114.28600311279297,131894.0
2018-06-28,105.30387115478516,115.93399810791016,115.94200134277344,112.62899780273438,115.93399810791016,87691.0
2018-06-29,101.62522888183594,111.88400268554688,114.2770004272461,111.8010025024414,111.88400268554688,30704.0
2018-07-02,106.80803680419922,117.58999633789062,119.24600219726562,113.4489974975586,117.58999633789062,176163.0
2018-07-03,106.05595397949219,116.76200103759766,120.08300018310547,111.80999755859375,116.76200103759766,95174.0
2018-07-04,106.05595397949219,116.76200103759766,116.76200103759766,114.45099639892578,116.76200103759766,48002.0
2018-07-05,108.31219482421875,119.24600219726562,120.08300018310547,115.7760009765625,119.24600219726562,242263.0
2018-07-06,104.93509674072266,115.52799987792969,120.07499694824219,112.63800048828125,115.52799987792969,73125.0
2018-07-09,105.68718719482422,116.35600280761719,118.41799926757812,115.52799987792969,116.35600280761719,126143.0
2018-07-10,115.16876220703125,125.70500183105469,125.70500183105469,117.61900329589844,125.70500183105469,211343.0
2018-07-11,117.78629302978516,128.56199645996094,131.31399536132812,122.85700225830078,128.56199645996094,86099.0
2018-07-12,118.65850830078125,129.51400756835938,129.99000549316406,123.81900024414062,129.51400756835938,29422.0
2018-07-13,114.29563903808594,124.75199890136719,129.51400756835938,119.43800354003906,124.75199890136719,60890.0
2018-07-16,112.4376220703125,122.7239990234375,130.32400512695312,121.53299713134766,122.7239990234375,114872.0
2018-07-17,101.13742065429688,110.38999938964844,123.80999755859375,109.05699920654297,110.38999938964844,347235.0
2018-07-18,101.39120483398438,110.66699981689453,115.23799896240234,109.7239990234375,110.66699981689453,103860.0
2018-07-19,104.59326171875,114.16200256347656,116.1709976196289,111.97100067138672,114.16200256347656,61538.0
2018-07-20,102.41182708740234,111.78099822998047,115.23799896240234,110.03800201416016,111.78099822998047,32762.0
2018-07-23,103.85115051269531,113.35199737548828,113.80999755859375,109.78099822998047,113.35199737548828,44734.0
2018-07-24,103.28404235839844,112.73300170898438,113.71399688720703,111.552001953125,112.73300170898438,20479.0
2018-07-25,102.96154022216797,112.38099670410156,113.69499969482422,112.38099670410156,112.38099670410156,14072.0
2018-07-26,105.91072845458984,115.5999984741211,115.5999984741211,113.1709976196289,115.5999984741211,99354.0
2018-07-27,105.57907104492188,115.23799896240234,118.09500122070312,114.28600311279297,115.23799896240234,17139.0
2018-07-30,105.57907104492188,115.23799896240234,117.98100280761719,113.34300231933594,115.23799896240234,137362.0
2018-07-31,103.59004211425781,113.06700134277344,116.07599639892578,112.02899932861328,113.06700134277344,115057.0
2018-08-01,102.96154022216797,112.38099670410156,115.1050033569336,111.68599700927734,112.38099670410156,55666.0
2018-08-02,100.68390655517578,109.8949966430664,112.8479995727539,108.58100128173828,109.8949966430664,66888.0
2018-08-03,95.98114776611328,104.76200103759766,113.33300018310547,99.04759979248047,104.76200103759766,178328.0
2018-08-06,95.45709228515625,104.19000244140625,105.09500122070312,101.34300231933594,104.19000244140625,55813.0
2018-08-07,94.52349853515625,103.1709976196289,103.80999755859375,100.64800262451172,103.1709976196289,43734.0
2018-08-08,93.22343444824219,101.75199890136719,103.80999755859375,100.9520034790039,101.75199890136719,64891.0
2018-08-09,90.74571228027344,99.04759979248047,102.85700225830078,97.14289855957031,99.04759979248047,83215.0
2018-08-10,86.3829345703125,94.28569793701172,100.0,91.43810272216797,94.28569793701172,224416.0
2018-08-13,76.28752136230469,83.2667007446289,92.38099670410156,80.9905014038086,83.2667007446289,192368.0
2018-08-14,75.90354919433594,82.84760284423828,84.28569793701172,73.95240020751953,82.84760284423828,274549.0
2018-08-15,75.26661682128906,82.15239715576172,83.80950164794922,77.61900329589844,82.15239715576172,204348.0
2018-08-16,78.76551818847656,85.97139739990234,85.98090362548828,76.19049835205078,85.97139739990234,142489.0
2018-08-17,88.40724182128906,96.49520111083984,97.43810272216797,84.50479888916016,96.49520111083984,240556.0
2018-08-20,88.12808227539062,96.19049835205078,103.24800109863281,94.94290161132812,96.19049835205078,194971.0
2018-08-21,88.72139739990234,96.83809661865234,98.40950012207031,94.93329620361328,96.83809661865234,49295.0
2018-08-22,86.81922912597656,94.76190185546875,95.71430206298828,94.45709991455078,94.76190185546875,46774.0
2018-08-23,86.3829345703125,94.28569793701172,95.54290008544922,93.83809661865234,94.28569793701172,11657.0
2018-08-24,86.65339660644531,94.58090209960938,95.54290008544922,93.9905014038086,94.58090209960938,20476.0
2018-08-27,88.12808227539062,96.19049835205078,96.19049835205078,94.94290161132812,96.19049835205078,10448.0
2018-08-28,89.00065612792969,97.14289855957031,97.44760131835938,95.33329772949219,97.14289855957031,38243.0
2018-08-29,87.34272766113281,95.33329772949219,97.44760131835938,95.02860260009766,95.33329772949219,13810.0
2018-08-30,89.00065612792969,97.14289855957031,97.14289855957031,95.23809814453125,97.14289855957031,16800.0
2018-08-31,87.53475952148438,95.54290008544922,97.44760131835938,94.4666976928711,95.54290008544922,23469.0
2018-09-03,84.20159912109375,91.90480041503906,95.54290008544922,91.43810272216797,91.90480041503906,25695.0
2018-09-04,83.59077453613281,91.23809814453125,91.90480041503906,90.19049835205078,91.23809814453125,30135.0
2018-09-05,86.37423706054688,94.27619934082031,94.27619934082031,91.42859649658203,94.27619934082031,38230.0
2018-09-06,85.77212524414062,93.61900329589844,95.23809814453125,92.08570098876953,93.61900329589844,26493.0
2018-09-07,82.89273834228516,90.4761962890625,92.85710144042969,90.19049835205078,90.4761962890625,61876.0
2018-09-10,81.14759826660156,88.57140350341797,89.5238037109375,88.57140350341797,88.57140350341797,22680.0
2018-09-11,81.58387756347656,89.04759979248047,89.5238037109375,87.61900329589844,89.04759979248047,16539.0
2018-09-12,81.36573791503906,88.80950164794922,89.5238037109375,86.66670227050781,88.80950164794922,16499.0
2018-09-13,81.40065002441406,88.84760284423828,88.84760284423828,86.86669921875,88.84760284423828,12706.0
2018-09-14,80.46704864501953,87.82859802246094,90.4761962890625,87.80950164794922,87.82859802246094,28806.0
2018-09-17,81.40065002441406,88.84760284423828,89.5238037109375,88.57140350341797,88.84760284423828,22365.0
2018-09-18,80.2750244140625,87.61900329589844,89.51429748535156,87.61900329589844,87.61900329589844,21464.0
2018-09-19,79.65559387207031,86.94290161132812,88.08570098876953,86.3905029296875,86.94290161132812,50150.0
2018-09-20,82.28192138671875,89.80950164794922,89.80950164794922,87.61900329589844,89.80950164794922,73396.0
2018-09-21,81.32212829589844,88.76190185546875,89.51429748535156,87.82859802246094,88.76190185546875,14764.0
2018-09-25,83.32902526855469,90.95240020751953,90.95240020751953,88.57140350341797,90.95240020751953,59229.0
2018-09-26,82.00276184082031,89.50479888916016,90.0,88.57140350341797,89.50479888916016,42722.0
2018-09-27,77.04657745361328,84.09519958496094,89.78099822998047,82.86669921875,84.09519958496094,139259.0
2018-09-28,73.73091125488281,80.4761962890625,84.76190185546875,75.71430206298828,80.4761962890625,506416.0
2018-10-01,72.60528564453125,79.24759674072266,81.18090057373047,78.86669921875,79.24759674072266,71108.0
2018-10-02,74.39404296875,81.19999694824219,81.70480346679688,80.0,81.19999694824219,201229.0
2018-10-03,76.36603546142578,83.35240173339844,85.19999694824219,80.83809661865234,83.35240173339844,180943.0
2018-10-04,73.51276397705078,80.23809814453125,83.80950164794922,80.0,80.23809814453125,70766.0
2018-10-05,71.54947662353516,78.09519958496094,81.42859649658203,77.65709686279297,78.09519958496094,86562.0
2018-10-08,70.67699432373047,77.14289855957031,79.57140350341797,77.14289855957031,77.14289855957031,35070.0
2018-10-09,70.8951416015625,77.38099670410156,77.85710144042969,76.18090057373047,77.38099670410156,71416.0
2018-10-11,66.9598617553711,73.08570098876953,77.3905029296875,72.14289855957031,73.08570098876953,207897.0
2018-10-12,68.23381042480469,74.4761962890625,74.56189727783203,72.19049835205078,74.4761962890625,107784.0
2018-10-15,67.71031188964844,73.90480041503906,74.5238037109375,71.43810272216797,73.90480041503906,72862.0
2018-10-16,72.64019775390625,79.28569793701172,80.54290008544922,73.90480041503906,79.28569793701172,208294.0
2018-10-17,69.80442810058594,76.19049835205078,85.71430206298828,74.05709838867188,76.19049835205078,236460.0
2018-10-18,68.74861907958984,75.03810119628906,76.66670227050781,73.80950164794922,75.03810119628906,121118.0
2018-10-19,69.14999389648438,75.4761962890625,75.4761962890625,72.85710144042969,75.4761962890625,63010.0
2018-10-22,71.62799835205078,78.18090057373047,78.18090057373047,73.33329772949219,78.18090057373047,83235.0
2018-10-23,64.65630340576172,70.57140350341797,71.04759979248047,69.5238037109375,70.95240020751953,1385895.0
2018-10-24,65.441650390625,71.42859649658203,73.23809814453125,70.76190185546875,71.42859649658203,919963.0
2018-10-25,62.82394027709961,68.57140350341797,69.33329772949219,64.76190185546875,64.76190185546875,576602.0
2018-10-26,62.64949417114258,68.38099670410156,69.71430206298828,66.4761962890625,68.57140350341797,317737.0
2018-10-29,59.59549331665039,65.04759979248047,68.09519958496094,64.76190185546875,67.61900329589844,220424.0
2018-10-30,56.54158020019531,61.714298248291016,65.14289855957031,60.476200103759766,65.04759979248047,334443.0
2018-10-31,60.64259719848633,66.19049835205078,66.28569793701172,62.19049835205078,62.19049835205078,443058.0
2018-11-01,61.95137023925781,67.61900329589844,67.80950164794922,63.80950164794922,66.09519958496094,428610.0
2018-11-02,65.17990112304688,71.14289855957031,71.23809814453125,67.33329772949219,70.4761962890625,794223.0
2018-11-05,64.91806030273438,70.85710144042969,70.85710144042969,68.85710144042969,69.80950164794922,325284.0
2018-11-06,64.39454650878906,70.28569793701172,71.23809814453125,68.76190185546875,70.57140350341797,610208.0
2018-11-07,64.56907653808594,70.4761962890625,70.85710144042969,69.5238037109375,70.76190185546875,320512.0
2018-11-08,63.60928726196289,69.42859649658203,71.33329772949219,69.23809814453125,70.95240020751953,280351.0
2018-11-09,63.87104415893555,69.71430206298828,70.85710144042969,65.80950164794922,66.85710144042969,590256.0
2018-11-12,61.95137023925781,67.61900329589844,68.28569793701172,66.85710144042969,68.19049835205078,231887.0
2018-11-13,61.427860260009766,67.04759979248047,67.5238037109375,65.5238037109375,66.66670227050781,141435.0
2018-11-14,61.34063720703125,66.95240020751953,67.80950164794922,66.19049835205078,67.80950164794922,134400.0
2018-11-15,61.427860260009766,67.04759979248047,67.23809814453125,66.19049835205078,66.85710144042969,54685.0
2018-11-16,61.95137023925781,67.61900329589844,68.19049835205078,67.23809814453125,68.09519958496094,150202.0
2018-11-19,60.9915771484375,66.57140350341797,68.0,66.57140350341797,68.0,77805.0
2018-11-20,60.64259719848633,66.19049835205078,66.4761962890625,65.42859649658203,66.09519958496094,70350.0
2018-11-21,60.8171272277832,66.38099670410156,66.38099670410156,65.71430206298828,66.19049835205078,67200.0
2018-11-22,61.078887939453125,66.66670227050781,67.14289855957031,66.19049835205078,66.66670227050781,94720.0
2018-11-23,60.11900329589844,65.61900329589844,67.5238037109375,65.61900329589844,67.5238037109375,84000.0
2018-11-26,60.11900329589844,65.61900329589844,66.66670227050781,64.95240020751953,65.61900329589844,98700.0
2018-11-27,61.078887939453125,66.66670227050781,66.66670227050781,65.33329772949219,65.61900329589844,85580.0
2018-11-28,61.078887939453125,66.66670227050781,67.04759979248047,65.90480041503906,67.04759979248047,144218.0
2018-11-29,61.253326416015625,66.85710144042969,67.42859649658203,66.4761962890625,67.04759979248047,129202.0
